# 
# Header Description:
# 
# Version: v3.10.5 (24099-google), Manufacturer: Xiaomi, Model: M2012K11AG, GNSS HW Year: 2020, Platform: 12, API Level: 32 
# 
# Raw GNSS measurements format:
#   Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
# 
# Location fix format: (This is the one we want**************)
#   Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation
# 
# Navigation message format:
#   Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
# NMEA format (for [NMEA sentence] format see https://en.wikipedia.org/wiki/NMEA_0183):
#   NMEA,[NMEA sentence],(UTC)TimeInMs
# 
# GnssAntennaInfo format (https://developer.android.com/reference/android/location/GnssAntennaInfo):
#   GnssAntennaInfo,CarrierFrequencyMHz,PhaseCenterOffsetXOffsetMm,PhaseCenterOffsetXOffsetUncertaintyMm,PhaseCenterOffsetYOffsetMm,PhaseCenterOffsetYOffsetUncertaintyMm,PhaseCenterOffsetZOffsetMm,PhaseCenterOffsetZOffsetUncertaintyMm,PhaseCenterVariationCorrectionsArray,PhaseCenterVariationCorrectionUncertaintiesArray,PhaseCenterVariationCorrectionsDeltaPhi,PhaseCenterVariationCorrectionsDeltaTheta,SignalGainCorrectionsArray,SignalGainCorrectionUncertaintiesArray,SignalGainCorrectionsDeltaPhi,SignalGainCorrectionsDeltaTheta
# 
# GnssStatus format (https://developer.android.com/reference/android/location/GnssStatus):
#   Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
# Orientation sensor format (https://developer.android.com/reference/android/hardware/SensorEvent#values):
#   OrientationDeg,utcTimeMillis,elapsedRealtimeNanos,yawDeg,rollDeg,pitchDeg
Fix,gps,52.17129398,0.17104692,83.33782958984375,0.0,3.7900925,0.0,1741096926000,0.086023256,,328020214836596,2.5,0
Fix,gps,52.17129361,0.17104796,83.458251953125,0.0,3.7900925,0.0,1741096927000,0.086023256,,328021208153888,2.5,0
Fix,gps,52.17129389,0.17104883,83.8248291015625,0.0,3.7900925,0.0,1741096928000,0.086023256,,328022208334512,2.5,0
Fix,gps,52.17129417,0.17104953,84.00128173828125,0.0,3.7900925,0.0,1741096929000,0.086023256,,328023212683106,2.5,0
Fix,gps,52.17129447,0.17105024,84.332763671875,0.0,3.7900925,0.0,1741096930000,0.086023256,,328024213942220,2.5,0
Fix,gps,52.17129429,0.17104993,84.60443115234375,0.0,3.7900925,0.0,1741096931000,0.086023256,,328025205157271,2.5,0
Fix,gps,52.17129449,0.17105066,84.86199951171875,0.0,3.7900925,0.0,1741096932000,0.086023256,,328026215774302,2.5,0
Fix,gps,52.17129478,0.17105248,85.10333251953125,0.0,3.7900925,0.0,1741096933000,0.086023256,,328027208134719,2.5,0
Fix,gps,52.17129539,0.17105302,85.19970703125,0.0,3.7900925,0.0,1741096934000,0.086023256,,328028213831385,2.5,0
Fix,gps,52.17129561,0.1710545,85.3861083984375,0.0,3.7900925,0.0,1741096935000,0.086023256,,328029224825187,2.5,0
Fix,gps,52.17129564,0.17105508,85.425537109375,0.0,3.7900925,0.0,1741096936000,0.086023256,,328030210314822,2.5,0
Fix,gps,52.17129563,0.17105511,85.5184326171875,0.0,3.7900925,0.0,1741096937000,0.086023256,,328031215858259,2.5,0
Fix,gps,52.17129555,0.17105539,85.5931396484375,0.0,3.7900925,0.0,1741096938000,0.086023256,,328032209262633,2.5,0
Fix,gps,52.17129567,0.17105527,85.629638671875,0.0,3.7900925,0.0,1741096939000,0.086023256,,328033220713987,2.5,0
Fix,gps,52.17129032,0.17105904,85.7923583984375,0.76,3.7900925,149.7,1741096940000,0.89888823,53.484306,328034219416383,2.5,0
Fix,gps,52.17128909,0.17105751,85.9222412109375,0.0,3.7900925,0.0,1741096941000,0.092195444,,328035222436695,2.5,0
Fix,gps,52.17128964,0.17105919,85.98931884765625,0.0,3.7900925,0.0,1741096942000,0.086023256,,328036212329246,2.5,0
Fix,gps,52.17128943,0.17106009,85.9954833984375,0.0,3.7900925,0.0,1741096943000,0.086023256,,328037203333777,2.5,0
Fix,gps,52.17128937,0.17106146,86.0682373046875,0.0,3.7900925,0.0,1741096944000,0.086023256,,328038218310860,2.5,0
Fix,gps,52.17128904,0.17106268,86.0855712890625,0.0,3.7900925,0.0,1741096945000,0.086023256,,328039207460756,2.5,0
Fix,gps,52.17128863,0.17106332,86.0299072265625,0.0,3.7900925,0.0,1741096946000,0.086023256,,328040207019922,2.5,0
Fix,gps,52.17128817,0.17106308,85.893310546875,0.0,3.7900925,0.0,1741096947000,0.1,,328041218477057,2.5,0
Fix,gps,52.17128779,0.17106344,85.88360595703125,0.0,3.7900925,0.0,1741096948000,0.086023256,,328042210968619,2.5,0
Fix,gps,52.17128763,0.17106376,85.91082763671875,0.0,3.7900925,0.0,1741096949000,0.09433981,,328043197155598,2.5,0
Fix,gps,52.1712876,0.17106452,85.977294921875,0.0,3.7900925,0.0,1741096950000,0.086023256,,328044214688827,2.5,0
Fix,gps,52.1712868,0.17106314,85.8756103515625,0.0,3.7900925,0.0,1741096951000,0.086023256,,328045210328774,2.5,0
Fix,gps,52.17128667,0.17106287,85.88262939453125,0.0,3.7900925,0.0,1741096952000,0.086023256,,328046219241534,2.5,0
Fix,gps,52.17128663,0.17106279,85.882568359375,0.0,3.7900925,0.0,1741096953000,0.086023256,,328047217820284,2.5,0
Fix,gps,52.17128661,0.17106277,85.8828125,0.0,3.7900925,0.0,1741096954000,0.086023256,,328048211068721,2.5,0
Fix,gps,52.17128659,0.17106276,85.882568359375,0.0,3.7900925,0.0,1741096955000,0.086023256,,328049215706898,2.5,0
Fix,gps,52.17128659,0.17106275,85.8824462890625,0.0,3.9613345,0.0,1741096956000,0.086023256,,328050207188929,2.5,0
Fix,gps,52.17128659,0.17106275,85.8824462890625,0.0,3.9163013,0.0,1741096957000,0.086023256,,328051218863668,2.5,0
Fix,gps,52.17128657,0.17106274,85.88037109375,0.0,4.0210676,0.0,1741096958000,0.086023256,,328052210035542,2.5,0
Fix,gps,52.17128657,0.17106274,85.880126953125,0.0,4.0355525,0.0,1741096959000,0.086023256,,328053221848563,2.5,0
Fix,gps,52.17128656,0.17106273,85.8792724609375,0.0,4.024524,0.0,1741096960000,0.086023256,,328054218191844,2.5,0
Fix,gps,52.17128655,0.17106273,85.87921142578125,0.0,3.9566503,0.0,1741096961000,0.086023256,,328055211514708,2.5,0
Fix,gps,52.17128654,0.17106272,85.8787841796875,0.0,3.9011152,0.0,1741096962000,0.086023256,,328056219643093,2.5,0
Fix,gps,52.17128654,0.17106272,85.8780517578125,0.0,3.9384005,0.0,1741096963000,0.086023256,,328057209902520,2.5,0
Fix,gps,52.17128653,0.17106271,85.8773193359375,0.0,3.974185,0.0,1741096964000,0.086023256,,328058211354811,2.5,0
Fix,gps,52.17128653,0.17106271,85.87994384765625,0.0,3.8932114,0.0,1741096965000,0.086023256,,328059214529238,2.5,0
Fix,gps,52.17128653,0.17106271,85.879638671875,0.0,4.1447544,0.0,1741096966000,0.086023256,,328060208591164,2.5,0
Fix,gps,52.17128654,0.17106271,85.88250732421875,0.0,4.5409393,0.0,1741096967000,0.086023256,,328061217710747,2.618494,0
Fix,gps,52.17128654,0.1710627,85.88250732421875,0.0,4.8533463,0.0,1741096968000,0.086023256,,328062225052466,2.8816688,0
Fix,gps,52.17128653,0.1710627,85.88287353515625,0.0,4.9460673,0.0,1741096969000,0.086023256,,328063213750590,2.952499,0
Fix,gps,52.17128653,0.17106269,85.88397216796875,0.0,5.035925,0.0,1741096970000,0.086023256,,328064215441736,3.0206623,0
Fix,gps,52.17128653,0.17106269,85.8836669921875,0.0,5.2776012,0.0,1741096971000,0.086023256,,328065217897100,3.2138019,0
Fix,gps,52.17128652,0.17106268,85.88330078125,0.0,5.232075,0.0,1741096972000,0.086023256,,328066213262725,3.1697516,0
Fix,gps,52.17128652,0.17106268,85.88458251953125,0.0,5.2471724,0.0,1741096973000,0.086023256,,328067210977724,3.1763153,0
Fix,gps,52.17128652,0.17106267,85.88641357421875,0.0,5.2326837,0.0,1741096974000,0.086023256,,328068213713036,3.1589696,0
Fix,gps,52.17128608,0.17106436,85.9951171875,0.0,5.0388923,0.0,1741096975000,0.086023256,,328069211507203,3.0067508,0
Fix,gps,52.17128594,0.17106487,86.0010986328125,0.0,5.15928,0.0,1741096976000,0.086023256,,328070208397046,3.1063445,0
Fix,gps,52.17128588,0.17106507,86.0050048828125,0.0,5.3205256,0.0,1741096977000,0.086023256,,328071216363296,3.2361753,0
Fix,gps,52.17128583,0.17106517,86.0052490234375,0.0,5.5847754,0.0,1741096978000,0.086023256,,328072218154754,3.4463181,0
Fix,gps,52.17128581,0.17106522,86.00738525390625,0.0,5.7360654,0.0,1741096979000,0.086023256,,328073224141368,3.5633016,0
Fix,gps,52.17128578,0.17106525,86.00762939453125,0.0,5.8231916,0.0,1741096980000,0.086023256,,328074213588086,3.6283484,0
Fix,gps,52.17128554,0.1710641,85.9091796875,0.0,5.8939385,0.0,1741096981000,0.086023256,,328075207493554,3.7052402,0
Fix,gps,52.17128543,0.17106376,85.9027099609375,0.0,6.1056004,0.0,1741096982000,0.086023256,,328076218988971,3.8773854,0
Fix,gps,52.17128536,0.17106364,85.89794921875,0.0,6.215972,0.0,1741096983000,0.086023256,,328077219327095,3.9660017,0
Fix,gps,52.1712853,0.17106357,85.89324951171875,0.0,6.5199704,0.0,1741096984000,0.086023256,,328078221165949,4.2044516,0
Fix,gps,52.17128526,0.17106351,85.888916015625,0.0,6.868859,0.0,1741096985000,0.086023256,,328079223311730,4.475584,0
Fix,gps,52.17128523,0.17106346,85.8861083984375,0.0,7.7877107,0.0,1741096986000,0.086023256,,328080212752875,5.1767807,0
Fix,gps,52.17128519,0.17106342,85.8814697265625,0.0,12.412838,0.0,1741096987000,0.086023256,,328081208858708,5.4471264,0
Fix,gps,52.17128492,0.1710632,85.87860107421875,0.0,12.6123905,0.0,1741096988000,0.086023256,,328082215889750,5.839029,0
Fix,gps,52.17128487,0.17106314,85.8802490234375,0.0,12.571909,0.0,1741096989000,0.086023256,,328083211324801,5.7708583,0
Fix,gps,52.17128485,0.17106313,85.87982177734375,0.0,12.056275,0.0,1741096990000,0.086023256,,328084212563082,4.903004,0
Fix,gps,52.17128484,0.17106312,85.8792724609375,0.0,11.9411,0.0,1741096991000,0.09433981,,328085209852717,4.6259627,0
Fix,gps,52.17128483,0.17106313,85.8792724609375,0.0,11.710957,0.0,1741096992000,0.092195444,,328086203493082,3.7550979,0
Fix,gps,52.17128483,0.17106313,85.8785400390625,0.0,11.560782,0.0,1741096993000,0.13038404,,328087206049071,3.0776029,0
Fix,gps,52.17128483,0.17106314,85.87640380859375,0.0,11.195155,0.0,1741096994000,0.14764823,,328088218192456,2.6140966,0
Fix,gps,52.17128484,0.17106313,85.87548828125,0.0,11.01714,0.0,1741096995000,0.15652476,,328089211845580,2.5,0
Fix,gps,52.17128484,0.17106313,85.87408447265625,0.0,10.988741,0.0,1741096996000,0.16552946,,328090207081049,2.5,0
Fix,gps,52.17128484,0.17106311,85.8736572265625,0.0,10.899702,0.0,1741096997000,0.09433981,,328091213360423,2.5,0
Fix,gps,52.17128483,0.17106311,85.87237548828125,0.0,11.005304,0.0,1741096998000,0.13892443,,328092218901933,2.5,0
Fix,gps,52.17128484,0.1710631,85.868896484375,0.0,11.292524,0.0,1741096999000,0.09433981,,328093218393391,2.5,0
Fix,gps,52.17128485,0.17106309,85.868896484375,0.0,11.372055,0.0,1741097000000,0.09433981,,328094214973078,2.5451891,0
Fix,gps,52.17128485,0.17106309,85.86749267578125,0.0,11.360465,0.0,1741097001000,0.09433981,,328095333292713,2.511479,0
Fix,gps,52.17128484,0.17106309,85.8634033203125,0.0,11.947989,0.0,1741097003000,0.09433981,,328097209510681,3.3356044,0
Fix,gps,52.17128484,0.17106309,85.86126708984375,0.0,12.130136,0.0,1741097004000,0.09433981,,328098207837244,3.499628,0
Fix,gps,52.17128466,0.17106429,85.95379638671875,0.0,12.011499,0.0,1741097005000,0.42544094,,328099205177868,3.1369903,0
Fix,gps,52.17128461,0.17106468,85.96331787109375,0.0,11.316718,0.0,1741097006000,0.15,,328100212871357,2.576564,0
Fix,gps,52.17128458,0.17106479,85.9727783203125,0.0,10.9006,0.0,1741097007000,0.086023256,,328101205699378,2.5,0
Fix,gps,52.17128454,0.17106484,85.9730224609375,0.0,10.919248,0.0,1741097008000,0.086023256,,328102213090419,2.5,0
Fix,gps,52.17128476,0.17106592,86.17108154296875,0.0,10.779493,0.0,1741097009000,0.086023256,,328103204690263,2.5,0
Fix,gps,52.17128492,0.17106685,86.289794921875,0.0,10.756094,0.0,1741097010000,0.086023256,,328104216108231,2.5,0
Fix,gps,52.17128537,0.17107038,86.6102294921875,0.0,10.711061,0.0,1741097011000,0.086023256,,328105212285626,2.5,0
Fix,gps,52.17128548,0.17107127,86.61151123046875,0.0,10.672167,0.0,1741097012000,0.086023256,,328106209773178,2.5,0
Fix,gps,52.17128548,0.17107152,86.6131591796875,0.0,10.616957,0.0,1741097013000,0.12041595,,328107217525209,2.5,0
Fix,gps,52.17128546,0.1710716,86.61346435546875,0.0,10.6710005,0.0,1741097014000,0.1,,328108216572136,2.5709336,0
Fix,gps,52.17128544,0.17107164,86.61492919921875,0.0,10.695539,0.0,1741097015000,0.13453624,,328109216068489,2.7428076,0
Fix,gps,52.17128542,0.17107167,86.61773681640625,0.0,10.675077,0.0,1741097016000,0.10630146,,328110214991927,2.8497245,0
Fix,gps,52.1712854,0.17107172,86.62451171875,0.0,10.659464,0.0,1741097017000,0.10630146,,328111215400207,2.9614139,0
Fix,gps,52.17128529,0.17107188,86.64617919921875,0.0,10.722609,0.0,1741097018000,0.086023256,,328112220506040,3.2122657,0
Fix,gps,52.17128525,0.1710719,86.644287109375,0.0,10.732138,0.0,1741097019000,0.10630146,,328113222961405,3.367194,0
Fix,gps,52.17128522,0.17107191,86.643310546875,0.0,10.708752,0.0,1741097020000,0.10630146,,328114215888487,3.449803,0
Fix,gps,52.17128521,0.17107194,86.644287109375,0.0,10.926348,0.0,1741097021000,0.1,,328115215099477,3.9889007,0
Fix,gps,52.17128519,0.17107193,86.64642333984375,0.0,11.065891,0.0,1741097022000,0.1,,328116212811143,4.004014,0
Fix,gps,52.17128517,0.17107197,86.64654541015625,0.0,11.044098,0.0,1741097023000,0.114017546,,328117213278434,3.7543464,0
Fix,gps,52.17128515,0.17107195,86.64862060546875,0.0,11.128947,0.0,1741097024000,0.114017546,,328118216998851,3.8018627,0
Fix,gps,52.17128513,0.17107197,86.6513671875,0.0,10.933062,0.0,1741097025000,0.086023256,,328119216517236,3.3570192,0
Fix,gps,52.1712851,0.17107198,86.65228271484375,0.0,10.907386,0.0,1741097026000,0.1360147,,328120205471610,3.265778,0
Fix,gps,52.17128508,0.17107198,86.65411376953125,0.0,11.037057,0.0,1741097027000,0.1,,328121220873433,3.3717327,0
Fix,gps,52.17128505,0.17107198,86.65631103515625,0.0,11.173728,0.0,1741097028000,0.10816654,,328122218803901,3.5068805,0
Fix,gps,52.17128503,0.17107198,86.6573486328125,0.0,11.368282,0.0,1741097029000,0.1835756,,328123208556401,3.653327,0
Fix,gps,52.171285,0.171072,86.66448974609375,0.0,11.405097,0.0,1741097030000,0.20124611,,328124217391400,3.5238361,0
Fix,gps,52.17128497,0.171072,86.6683349609375,0.0,11.5023985,0.0,1741097031000,0.21023796,,328125213702754,4.1498427,0
Fix,gps,52.17128495,0.171072,86.67218017578125,0.0,11.621705,0.0,1741097032000,0.21023796,,328126212444420,4.0712485,0
Fix,gps,52.17128493,0.17107201,86.6727294921875,0.0,11.4859495,0.0,1741097033000,0.15,,328127210683795,3.5338707,0
Fix,gps,52.1712849,0.17107201,86.67578125,0.0,11.483649,0.0,1741097034000,0.15,,328128216307597,3.6745903,0
Fix,gps,52.17128487,0.17107204,86.68280029296875,0.0,11.464498,0.0,1741097035000,0.156205,,328129213481711,3.6829169,0
Fix,gps,52.17128483,0.17107203,86.68817138671875,0.0,11.416448,0.0,1741097036000,0.086023256,,328130211664419,3.915635,0
Fix,gps,52.17128481,0.17107203,86.689208984375,0.0,11.326457,0.0,1741097037000,0.086023256,,328131219425825,3.631684,0
Fix,gps,52.17128479,0.17107203,86.6939697265625,0.0,11.138971,0.0,1741097038000,0.1,,328132224760304,3.4205215,0
Fix,gps,52.17128474,0.17107201,86.70001220703125,0.0,11.138334,0.0,1741097039000,0.10630146,,328133213733220,3.6492152,0
Fix,gps,52.17128469,0.171072,86.70501708984375,0.0,10.925953,0.0,1741097040000,0.10630146,,328134203007751,3.5500007,0
Fix,gps,52.1712843,0.17107107,86.63494873046875,0.0,10.883502,0.0,1741097041000,0.1,,328135212324625,3.4862657,0
Fix,gps,52.17128415,0.17107081,86.64111328125,0.0,10.81337,0.0,1741097042000,0.12727922,,328136208134208,3.6945047,0
Fix,gps,52.17128406,0.17107073,86.6429443359375,0.0,10.666841,0.0,1741097043000,0.09899495,,328137222131291,3.6496892,0
Fix,gps,52.17128399,0.17107069,86.64794921875,0.0,10.596371,0.0,1741097044000,0.09899495,,328138211381343,3.9242637,0
Fix,gps,52.17128393,0.17107062,86.65118408203125,0.0,10.627986,0.0,1741097045000,0.13453624,,328139209927436,4.4073596,0
Fix,gps,52.17128387,0.17107057,86.65325927734375,0.0,10.4647665,0.0,1741097046000,0.13453624,,328140225908686,4.301935,0
Fix,gps,52.17128382,0.17107053,86.65679931640625,0.0,10.370671,0.0,1741097047000,0.14142136,,328141222412696,4.2911406,0
Fix,gps,52.17128346,0.17107013,86.6383056640625,0.0,10.441646,0.0,1741097048000,0.10630146,,328142223970352,4.6245384,0
Fix,gps,52.17128335,0.17107003,86.64453125,0.0,10.475765,0.0,1741097049000,0.14142136,,328143218607487,4.7738667,0
Fix,gps,52.17128329,0.17107,86.6492919921875,0.0,10.494915,0.0,1741097050000,0.1,,328144213763945,4.7845325,0
Fix,gps,52.17128325,0.17106999,86.654052734375,0.0,10.51156,0.0,1741097051000,0.12806249,,328145207031392,4.7933903,0
Fix,gps,52.17128322,0.17106998,86.66082763671875,0.0,10.390514,0.0,1741097052000,0.13453624,,328146213108059,4.4010406,0
Fix,gps,52.17128318,0.17106996,86.66571044921875,0.0,10.485145,0.0,1741097053000,0.13453624,,328147201609308,4.644408,0
Fix,gps,52.17128315,0.17106994,86.6689453125,0.0,10.473238,0.0,1741097054000,0.13453624,,328148218285870,4.576373,0
Fix,gps,52.17128313,0.17106992,86.6695556640625,0.0,10.391758,0.0,1741097055000,0.24207437,,328149221443162,4.3090906,0
Fix,gps,52.17128311,0.17106992,86.67388916015625,0.0,10.284142,0.0,1741097056000,0.13453624,,328150209855922,3.9518707,0
Fix,gps,52.17128307,0.17106994,86.67498779296875,0.0,10.288284,0.0,1741097057000,0.13453624,,328151213306703,3.9988854,0
Fix,gps,52.17128304,0.17106994,86.67840576171875,0.0,10.284112,0.0,1741097058000,0.14142136,,328152226931338,3.9812725,0
Fix,gps,52.17128303,0.17106994,86.67791748046875,0.0,10.161866,0.0,1741097059000,0.24207437,,328153215121650,3.6579998,0
Fix,gps,52.171283,0.17106993,86.6798095703125,0.0,10.133971,0.0,1741097060000,0.13453624,,328154211479774,3.5606558,0
Fix,gps,52.17128299,0.17106993,86.68023681640625,0.0,9.935046,0.0,1741097061000,0.09899495,,328155215722430,3.1839755,0
Fix,gps,52.17128298,0.17106994,86.6815185546875,0.0,9.935046,0.0,1741097062000,0.09899495,,328156218086440,2.867981,0
Fix,gps,52.17128297,0.17106995,86.6812744140625,0.0,9.935046,0.0,1741097063000,0.11313708,,328157211271284,2.918749,0
Fix,gps,52.17128298,0.17106995,86.68280029296875,0.0,9.935046,0.0,1741097064000,0.156205,,328158216753679,2.843759,0
Fix,gps,52.17128296,0.17107,86.6822509765625,0.0,9.935046,0.0,1741097065000,0.1640122,,328159210898731,2.9853818,0
Fix,gps,52.17128296,0.17107,86.68145751953125,0.0,9.935046,0.0,1741097066000,0.09899495,,328160218641074,3.2145958,0
Fix,gps,52.17128296,0.17107001,86.68316650390625,0.0,9.935046,0.0,1741097067000,0.09899495,,328161213365709,3.1046717,0
Fix,gps,52.17128294,0.17107006,86.6822509765625,0.0,9.935046,0.0,1741097068000,0.15,,328162207537948,2.9782388,0
Fix,gps,52.17128293,0.17107008,86.6834716796875,0.0,9.935046,0.0,1741097069000,0.1640122,,328163210667896,3.0189295,0
Fix,gps,52.17128294,0.1710701,86.6856689453125,0.0,9.935046,0.0,1741097070000,0.1640122,,328164226088520,2.7169335,0
Fix,gps,52.17128295,0.17107012,86.688232421875,0.0,9.935046,0.0,1741097071000,0.15556349,,328165220386333,2.667919,0
Fix,gps,52.17128296,0.17107015,86.6912841796875,0.0,9.935046,0.0,1741097072000,0.14866069,,328166217871541,2.8302555,0
Fix,gps,52.17128297,0.17107015,86.69189453125,0.0,9.935046,0.0,1741097073000,0.14866069,,328167211071853,2.984305,0
Fix,gps,52.17128298,0.17107016,86.6937255859375,0.0,9.935046,0.0,1741097074000,0.14866069,,328168212644821,3.148135,0
Fix,gps,52.17128298,0.17107017,86.69573974609375,0.0,9.935046,0.0,1741097075000,0.092195444,,328169208643779,3.317163,0
Fix,gps,52.17128302,0.17107015,86.6983642578125,0.0,9.935046,0.0,1741097076000,0.09899495,,328170218668049,4.180116,0
Fix,gps,52.17128301,0.17107017,86.69793701171875,0.0,9.935046,0.0,1741097077000,0.092195444,,328171217004143,3.8840473,0
Fix,gps,52.17128301,0.17107017,86.69671630859375,0.0,9.935046,0.0,1741097078000,0.086023256,,328172205269247,3.8424644,0
Fix,gps,52.17128299,0.1710702,86.69696044921875,0.0,9.935046,0.0,1741097079000,0.1,,328173224806277,3.611941,0
Fix,gps,52.17128298,0.17107021,86.6942138671875,0.0,9.935046,0.0,1741097080000,0.114017546,,328174213943673,3.3098207,0
Fix,gps,52.17128298,0.17107022,86.69415283203125,0.0,9.935046,0.0,1741097081000,0.086023256,,328175209548412,3.1470265,0
Fix,gps,52.17128299,0.17107023,86.69879150390625,0.0,9.935046,0.0,1741097082000,0.092195444,,328176223592891,3.1154351,0
Fix,gps,52.17128299,0.17107024,86.6978759765625,0.0,9.935046,0.0,1741097083000,0.086023256,,328177213755859,2.9393954,0
Fix,gps,52.17128301,0.17107023,86.7017822265625,0.0,9.935046,0.0,1741097084000,0.086023256,,328178210843411,2.9572346,0
Fix,gps,52.17128302,0.17107026,86.70513916015625,0.0,9.935046,0.0,1741097085000,0.092195444,,328179211434452,3.3049467,0
Fix,gps,52.17128304,0.17107029,86.70751953125,0.0,9.935046,0.0,1741097086000,0.086023256,,328180210430598,3.433935,0
Fix,gps,52.17128304,0.17107031,86.70709228515625,0.0,9.935046,0.0,1741097087000,0.086023256,,328181212254920,3.2404404,0
Fix,gps,52.17128305,0.17107034,86.7095947265625,0.0,9.935046,0.0,1741097088000,0.092195444,,328182222525649,3.3158052,0
Fix,gps,52.17128306,0.17107036,86.71124267578125,0.0,9.935046,0.0,1741097089000,0.086023256,,328183214113253,3.250019,0
Fix,gps,52.17128306,0.17107038,86.712158203125,0.0,9.935046,0.0,1741097090000,0.086023256,,328184212644502,3.0526721,0
Fix,gps,52.17128307,0.1710704,86.714111328125,0.0,9.935046,0.0,1741097091000,0.086023256,,328185207699502,2.8310292,0
Fix,gps,52.17128307,0.17107044,86.7156982421875,0.0,9.935046,0.0,1741097092000,0.086023256,,328186328263408,2.8808851,0
Fix,gps,52.17128305,0.1710705,86.7154541015625,0.0,9.935046,0.0,1741097094000,0.092195444,,328188220955543,2.5533233,0
Fix,gps,52.17128304,0.17107053,86.7154541015625,0.0,9.935046,0.0,1741097095000,0.086023256,,328189216782209,2.5,0
Fix,gps,52.17128304,0.17107055,86.7178955078125,0.0,9.935046,0.0,1741097096000,0.086023256,,328190211639969,2.5,0
Fix,gps,52.17128303,0.17107056,86.71600341796875,0.0,9.935046,0.0,1741097097000,0.086023256,,328191212077677,2.5,0
Fix,gps,52.17128301,0.17107059,86.717041015625,0.0,9.935046,0.0,1741097098000,0.086023256,,328192206230229,2.5,0
Fix,gps,52.17128302,0.17107062,86.71820068359375,0.0,9.935046,0.0,1741097099000,0.086023256,,328193218655853,2.5,0
Fix,gps,52.17128302,0.17107064,86.71966552734375,0.0,9.935046,0.0,1741097100000,0.086023256,,328194210332676,2.5,0
Fix,gps,52.17128291,0.17107042,86.70465087890625,0.0,9.935046,0.0,1741097101000,0.086023256,,328195207472675,2.5,0
Fix,gps,52.17128289,0.17107035,86.7039794921875,0.0,9.935046,0.0,1741097102000,0.086023256,,328196214546633,2.5,0
Fix,gps,52.17128287,0.17107032,86.70391845703125,0.0,9.935046,0.0,1741097103000,0.086023256,,328197217270435,2.5,0
Fix,gps,52.17128286,0.17107033,86.7044677734375,0.0,9.935046,0.0,1741097104000,0.086023256,,328198208488403,2.5,0
Fix,gps,52.17128285,0.17107035,86.70501708984375,0.0,9.935046,0.0,1741097105000,0.086023256,,328199213505538,2.5,0
Fix,gps,52.17128283,0.17107037,86.70166015625,0.0,9.935046,0.0,1741097106000,0.086023256,,328200210300746,2.5,0
Fix,gps,52.17128282,0.17107039,86.701904296875,0.0,9.935046,0.0,1741097107000,0.086023256,,328201208738819,2.5,0
Fix,gps,52.17128279,0.17107041,86.69915771484375,0.0,9.935046,0.0,1741097108000,0.086023256,,328202213629079,2.5,0
Fix,gps,52.17128276,0.17107043,86.696533203125,0.0,9.935046,0.0,1741097109000,0.086023256,,328203214850797,2.6999156,0
Fix,gps,52.17128275,0.17107047,86.6978759765625,0.0,9.935046,0.0,1741097110000,0.086023256,,328204211619703,2.7758162,0
Fix,gps,52.17128273,0.1710705,86.69659423828125,0.0,9.935046,0.0,1741097111000,0.086023256,,328205209312515,2.9141216,0
Fix,gps,52.17128273,0.17107051,86.696044921875,0.0,9.935046,0.0,1741097112000,0.086023256,,328206210436265,3.048474,0
Fix,gps,52.17128271,0.17107054,86.69482421875,0.0,9.935046,0.0,1741097113000,0.086023256,,328207212582983,2.9821508,0
Fix,gps,52.1712827,0.17107057,86.6943359375,0.0,9.935046,0.0,1741097114000,0.086023256,,328208209378868,2.9237256,0
Fix,gps,52.17128269,0.17107059,86.69403076171875,0.0,9.935046,0.0,1741097115000,0.086023256,,328209216207201,2.855477,0
Fix,gps,52.17128267,0.17107061,86.6927490234375,0.0,9.935046,0.0,1741097116000,0.086023256,,328210216408503,2.7877934,0
Fix,gps,52.17128266,0.17107065,86.692626953125,0.0,9.935046,0.0,1741097117000,0.086023256,,328211206270534,2.7224817,0
